,jspsychID,trial_num,stimulus,time_elapse,causal_rating,cause_rt,animacy_rating,anim_rt,trial_rt,time_elapse.1,subject_id,vid_num,ball A,outcome,cf
169,bwm63az1e5flkrd,26,19_p_out_in.mp4,1090582.0,100,10492.0,1,16633.0,18149.30000007153,1090582.0,11,19,inanimate,out,in
170,bwm63az1e5flkrd,27,24_a_out_in.mp4,1109127.0,1,13660.700000047684,100,15478.100000023842,17023.399999976158,1109127.0,11,24,animate,out,in
171,bwm63az1e5flkrd,28,02_a_in_out.mp4,1130023.0,100,9646.899999976158,97,15799.0,19628.89999997616,1130023.0,11,2,animate,in,out
172,bwm63az1e5flkrd,29,23_p_out_in.mp4,1159421.0,1,21340.60000002384,31,26326.400000095367,27375.80000007153,1159421.0,11,23,inanimate,out,in
173,bwm63az1e5flkrd,30,17_p_out_out.mp4,1177226.0,1,9682.600000023842,1,16164.900000095367,17291.900000095367,1177226.0,11,17,inanimate,out,out
174,bwm63az1e5flkrd,31,03_p_in_out.mp4,1193302.0,100,8630.200000047684,1,12440.0,14549.600000023842,1193302.0,11,3,inanimate,in,out
175,bwm63az1e5flkrd,32,14_p_out_out.mp4,1217462.0,100,14915.899999976158,1,16830.399999976158,22146.599999904636,1217462.0,11,14,inanimate,out,out
176,bwm63az1e5flkrd,33,20_a_out_in.mp4,1236049.0,2,11640.299999952316,76,15401.699999928474,18054.699999928474,1236049.0,11,20,animate,out,in
177,bwm63az1e5flkrd,34,13_p_out_out.mp4,1259273.0,100,15780.5,31,21086.700000047684,22457.400000095367,1259273.0,11,13,inanimate,out,out
178,bwm63az1e5flkrd,35,21_p_out_in.mp4,1277420.0,2,12348.600000023842,6,15303.5,16625.200000047684,1277420.0,11,21,inanimate,out,in
179,bwm63az1e5flkrd,36,20_p_out_in.mp4,1291650.0,1,8843.5,1,12468.5,13713.799999952316,1291650.0,11,20,inanimate,out,in
180,bwm63az1e5flkrd,37,13_a_out_out.mp4,1306089.0,100,10700.100000023842,100,12964.900000095367,14169.400000095367,1306089.0,11,13,animate,out,out
181,bwm63az1e5flkrd,38,16_p_out_out.mp4,1322251.0,100,10785.799999952316,1,13234.899999976158,14391.199999928474,1322251.0,11,16,inanimate,out,out
182,bwm63az1e5flkrd,39,16_a_out_out.mp4,1340868.0,100,15351.899999976158,100,16916.599999904633,18092.699999928474,1340868.0,11,16,animate,out,out
183,bwm63az1e5flkrd,40,03_a_in_out.mp4,1355290.0,100,11089.5,100,12479.400000095367,13645.700000047684,1355290.0,11,3,animate,in,out
184,bwm63az1e5flkrd,41,01_p_in_out.mp4,1369198.0,100,9726.300000071526,62,11662.5,12642.100000023842,1369198.0,11,1,inanimate,in,out
185,bwm63az1e5flkrd,42,09_p_in_in.mp4,1382026.0,100,7278.199999928474,11,10193.799999952316,11311.299999952316,1382026.0,11,9,inanimate,in,in
186,bwm63az1e5flkrd,43,18_a_out_out.mp4,1397442.0,1,10853.5,100,13390.299999952316,15140.199999928474,1397442.0,11,18,animate,out,out
187,bwm63az1e5flkrd,44,05_a_in_out.mp4,1409310.0,100,6818.800000071526,100,8636.300000071526,9843.900000095367,1409310.0,11,5,animate,in,out
188,bwm63az1e5flkrd,45,17_a_out_out.mp4,1425149.0,1,7987.399999976158,94,13447.799999952316,14827.799999952316,1425149.0,11,17,animate,out,out
189,bwm63az1e5flkrd,46,06_a_in_out.mp4,1438697.0,100,8871.399999976158,100,11155.099999904633,12525.599999904633,1438697.0,11,6,animate,in,out
190,bwm63az1e5flkrd,47,22_a_out_in.mp4,1455472.0,1,11291.300000071526,100,13886.200000047684,15499.300000071526,1455472.0,11,22,animate,out,in
191,bwm63az1e5flkrd,48,06_p_in_out.mp4,1472052.0,100,8474.399999976158,34,14859.399999976158,16307.399999976158,1472052.0,11,6,inanimate,in,out
192,9xysvf8aedhv2cn,1,06_p_in_out.mp4,90914.0,100,21604.0,100,31660.69999998808,32427.89999997616,90914.0,13,6,inanimate,in,out
193,9xysvf8aedhv2cn,2,05_a_in_out.mp4,122674.0,100,16195.899999976158,100,23219.89999997616,29748.0,122674.0,13,5,animate,in,out
194,9xysvf8aedhv2cn,3,04_p_in_out.mp4,145697.0,21,16881.399999976158,100,21385.09999996424,22257.19999998808,145697.0,13,4,inanimate,in,out
195,9xysvf8aedhv2cn,4,13_p_out_out.mp4,168873.0,100,17132.80000001192,100,20564.5,21916.5,168873.0,13,13,inanimate,out,out
196,9xysvf8aedhv2cn,5,04_a_in_out.mp4,191233.0,1,16656.5,100,21000.19999998808,21848.39999997616,191233.0,13,4,animate,in,out
197,9xysvf8aedhv2cn,6,02_a_in_out.mp4,211225.0,56,14448.100000023842,100,18112.200000047684,19232.60000002384,211225.0,13,2,animate,in,out
198,9xysvf8aedhv2cn,7,20_a_out_in.mp4,235921.0,83,16576.69999998808,100,21856.80000001192,22928.69999998808,235921.0,13,20,animate,out,in
199,9xysvf8aedhv2cn,8,12_a_in_in.mp4,249816.0,1,9531.899999976158,100,11171.799999952316,12131.799999952316,249816.0,13,12,animate,in,in
200,9xysvf8aedhv2cn,9,17_a_out_out.mp4,263704.0,1,10431.19999998808,99,12582.899999976158,13630.80000001192,263704.0,13,17,animate,out,out
201,9xysvf8aedhv2cn,10,09_p_in_in.mp4,288656.0,87,11870.100000023842,31,22341.80000001192,23189.69999998808,288656.0,13,9,inanimate,in,in
202,9xysvf8aedhv2cn,11,01_p_in_out.mp4,304904.0,60,11601.900000035765,40,14313.900000035765,14985.900000035765,304904.0,13,1,inanimate,in,out
203,9xysvf8aedhv2cn,12,14_a_out_out.mp4,318792.0,100,10548.80000001192,98,12108.100000023842,13380.5,318792.0,13,14,animate,out,out
204,9xysvf8aedhv2cn,13,16_a_out_out.mp4,334896.0,44,13138.80000001192,99,15154.69999998808,15842.899999976158,334896.0,13,16,animate,out,out
205,9xysvf8aedhv2cn,14,16_p_out_out.mp4,352696.0,57,11681.0,22,15000.80000001192,15785.0,352696.0,13,16,inanimate,out,out
206,9xysvf8aedhv2cn,15,07_p_in_in.mp4,370288.0,1,14279.5,5,14927.80000001192,15583.80000001192,370288.0,13,7,inanimate,in,in
207,9xysvf8aedhv2cn,16,06_a_in_out.mp4,380032.0,81,5340.599999964237,100,6940.5,7732.399999976158,380032.0,13,6,animate,in,out
208,9xysvf8aedhv2cn,17,11_p_in_in.mp4,397304.0,55,5389.099999964237,1,15902.099999964235,17013.099999964237,397304.0,13,11,inanimate,in,in
209,9xysvf8aedhv2cn,18,11_a_in_in.mp4,415168.0,9,11311.400000035765,90,16911.5,17599.400000035763,415168.0,13,11,animate,in,in
210,9xysvf8aedhv2cn,19,20_p_out_in.mp4,427095.0,72,8126.300000011921,90,10366.400000035765,11166.100000023842,427095.0,13,20,inanimate,out,in
211,9xysvf8aedhv2cn,20,21_p_out_in.mp4,439375.0,68,7699.399999976158,16,10115.5,11515.799999952316,439375.0,13,21,inanimate,out,in
212,9xysvf8aedhv2cn,21,21_a_out_in.mp4,460255.0,68,16225.5,94,19905.60000002384,20617.400000035763,460255.0,13,21,animate,out,in
213,9xysvf8aedhv2cn,22,03_p_in_out.mp4,477303.0,1,11921.799999952316,93,14233.799999952316,15033.69999998808,477303.0,13,3,inanimate,in,out
214,9xysvf8aedhv2cn,23,22_p_out_in.mp4,495551.0,78,6345.899999976158,24,17017.69999998808,17737.899999976158,495551.0,13,22,inanimate,out,in
215,9xysvf8aedhv2cn,24,08_a_in_in.mp4,509902.0,1,10965.30000001192,5,12189.200000047684,13093.30000001192,509902.0,13,8,animate,in,in
216,9xysvf8aedhv2cn,25,13_a_out_out.mp4,519686.0,100,7370.700000047684,100,8202.600000023842,9522.600000023842,519686.0,13,13,animate,out,out
217,9xysvf8aedhv2cn,26,19_a_out_in.mp4,532030.0,100,10471.80000001192,100,11479.5,12087.600000023842,532030.0,13,19,animate,out,in
218,9xysvf8aedhv2cn,27,01_a_in_out.mp4,545870.0,63,11121.30000001192,100,12241.399999976158,13081.399999976158,545870.0,13,1,animate,in,out
219,9xysvf8aedhv2cn,28,07_a_in_in.mp4,562406.0,14,11634.399999976158,100,13690.100000023842,14522.19999998808,562406.0,13,7,animate,in,in
220,9xysvf8aedhv2cn,29,22_a_out_in.mp4,613822.0,36,47982.79999995232,100,49758.69999998808,50406.89999997616,613822.0,13,22,animate,out,in
221,9xysvf8aedhv2cn,30,23_a_out_in.mp4,627573.0,83,10964.400000035765,99,11932.600000023842,12740.5,627573.0,13,23,animate,out,in
222,9xysvf8aedhv2cn,31,15_a_out_out.mp4,641542.0,100,10945.30000001192,100,11976.69999998808,12961.100000023842,641542.0,13,15,animate,out,out
223,9xysvf8aedhv2cn,32,05_p_in_out.mp4,653909.0,100,5265.199999988079,5,9417.19999998808,11609.399999976158,653909.0,13,5,inanimate,in,out
224,9xysvf8aedhv2cn,33,19_p_out_in.mp4,666150.0,65,7060.399999976158,12,10124.5,10732.69999998808,666150.0,13,19,inanimate,out,in
225,9xysvf8aedhv2cn,34,15_p_out_out.mp4,681845.0,59,10480.0,11,13040.100000023842,13687.80000001192,681845.0,13,15,inanimate,out,out
226,9xysvf8aedhv2cn,35,10_a_in_in.mp4,692925.0,2,6224.399999976158,96,8424.699999988079,9072.599999964235,692925.0,13,10,animate,in,in
227,9xysvf8aedhv2cn,36,24_p_out_in.mp4,709181.0,62,11551.100000023842,13,15358.900000035765,15998.80000001192,709181.0,13,24,inanimate,out,in
228,9xysvf8aedhv2cn,37,24_a_out_in.mp4,724317.0,17,12450.30000001192,95,13682.30000001192,14378.600000023842,724317.0,13,24,animate,out,in
229,9xysvf8aedhv2cn,38,18_a_out_out.mp4,740542.0,1,11014.599999964235,97,13174.80000001192,14215.099999964235,740542.0,13,18,animate,out,out
230,9xysvf8aedhv2cn,39,17_p_out_out.mp4,838853.0,13,93606.10000002384,12,96662.0,97302.19999998808,838853.0,13,17,inanimate,out,out
231,9xysvf8aedhv2cn,40,12_p_in_in.mp4,863692.0,14,20909.80000001192,1,22085.60000002384,22821.60000002384,863692.0,13,12,inanimate,in,in
232,9xysvf8aedhv2cn,41,14_p_out_out.mp4,872788.0,98,4896.100000023842,5,6688.300000011921,7335.899999976158,872788.0,13,14,inanimate,out,out
233,9xysvf8aedhv2cn,42,09_a_in_in.mp4,883428.0,67,5435.100000023842,97,7962.800000011921,8883.100000023842,883428.0,13,9,animate,in,in
234,9xysvf8aedhv2cn,43,08_p_in_in.mp4,895068.0,1,5971.0,6,9002.600000023842,9882.80000001192,895068.0,13,8,inanimate,in,in
235,9xysvf8aedhv2cn,44,23_p_out_in.mp4,907875.0,5,10443.0,5,11354.80000001192,12050.900000035765,907875.0,13,23,inanimate,out,in
236,9xysvf8aedhv2cn,45,02_p_in_out.mp4,919611.0,55,5454.399999976158,2,10198.5,11478.5,919611.0,13,2,inanimate,in,out
237,9xysvf8aedhv2cn,46,18_p_out_out.mp4,927883.0,34,4711.199999988079,3,6351.300000011921,7263.0,927883.0,13,18,inanimate,out,out
238,9xysvf8aedhv2cn,47,03_a_in_out.mp4,936267.0,100,5190.899999976158,99,6238.699999988079,7126.899999976158,936267.0,13,3,animate,in,out
239,9xysvf8aedhv2cn,48,10_p_in_in.mp4,946651.0,54,5784.699999988079,1,7704.900000035763,8376.800000011921,946651.0,13,10,inanimate,in,in
240,m09xkn4vtyo1ll6,1,07_a_in_in.mp4,74039.0,1,12580.69999998808,98,23555.5,25207.69999998808,74039.0,14,7,animate,in,in
241,m09xkn4vtyo1ll6,2,18_a_out_out.mp4,95672.0,3,18407.5,98,20414.0,21378.900000035763,95672.0,14,18,animate,out,out
242,m09xkn4vtyo1ll6,3,19_p_out_in.mp4,111464.0,99,11713.5,14,14071.399999976158,15037.799999952316,111464.0,14,19,inanimate,out,in
243,m09xkn4vtyo1ll6,4,16_p_out_out.mp4,127535.0,2,10548.5,3,13646.69999998808,15067.80000001192,127535.0,14,16,inanimate,out,out
244,m09xkn4vtyo1ll6,5,20_p_out_in.mp4,148616.0,100,17613.30000001192,1,19242.30000001192,20327.400000035763,148616.0,14,20,inanimate,out,in
245,m09xkn4vtyo1ll6,6,10_a_in_in.mp4,167532.0,10,13187.69999998808,100,15780.899999976158,16913.0,167532.0,14,10,animate,in,in
246,m09xkn4vtyo1ll6,7,08_a_in_in.mp4,183357.0,1,11782.0,100,13149.0,14070.799999952316,183357.0,14,8,animate,in,in
247,m09xkn4vtyo1ll6,8,22_p_out_in.mp4,202045.0,100,15610.5,1,17369.19999998808,18184.5,202045.0,14,22,inanimate,out,in
248,m09xkn4vtyo1ll6,9,17_p_out_out.mp4,214477.0,1,9270.600000023842,2,10232.399999976158,10928.5,214477.0,14,17,inanimate,out,out
249,m09xkn4vtyo1ll6,10,07_p_in_in.mp4,229192.0,1,11297.80000001192,2,12363.80000001192,13461.69999998808,229192.0,14,7,inanimate,in,in
250,m09xkn4vtyo1ll6,11,14_p_out_out.mp4,247497.0,36,11482.5,2,15892.19999998808,16801.19999998808,247497.0,14,14,inanimate,out,out
251,m09xkn4vtyo1ll6,12,02_a_in_out.mp4,256538.0,100,5792.5,100,7053.5,8287.600000023842,256538.0,14,2,animate,in,out
252,m09xkn4vtyo1ll6,13,11_p_in_in.mp4,274980.0,100,15649.0,2,17444.399999976158,18189.09999996424,274980.0,14,11,inanimate,in,in
253,m09xkn4vtyo1ll6,14,17_a_out_out.mp4,288239.0,1,9710.0,100,11952.100000023842,12754.0,288239.0,14,17,animate,out,out
254,m09xkn4vtyo1ll6,15,04_p_in_out.mp4,303159.0,100,10963.19999998808,6,12393.80000001192,13166.19999998808,303159.0,14,4,inanimate,in,out
255,m09xkn4vtyo1ll6,16,04_a_in_out.mp4,311641.0,100,5585.5,100,6707.699999988079,7478.5,311641.0,14,4,animate,in,out
256,m09xkn4vtyo1ll6,17,13_a_out_out.mp4,325974.0,94,10133.700000047684,100,11692.600000023842,12330.400000035765,325974.0,14,13,animate,out,out
257,m09xkn4vtyo1ll6,18,03_p_in_out.mp4,345528.0,100,15896.399999976158,1,17227.600000023842,18050.69999998808,345528.0,14,3,inanimate,in,out
258,m09xkn4vtyo1ll6,19,10_p_in_in.mp4,359128.0,10,9291.600000023842,1,12538.5,13346.600000023842,359128.0,14,10,inanimate,in,in
259,m09xkn4vtyo1ll6,20,03_a_in_out.mp4,369350.0,100,5487.099999964237,100,7836.199999988079,9718.399999976158,369350.0,14,3,animate,in,out
260,m09xkn4vtyo1ll6,21,05_p_in_out.mp4,382052.0,100,9262.0,1,11839.0,12448.80000001192,382052.0,14,5,inanimate,in,out
261,m09xkn4vtyo1ll6,22,09_a_in_in.mp4,397602.0,86,11108.600000023842,100,13857.600000023842,14795.700000047684,397602.0,14,9,animate,in,in
262,m09xkn4vtyo1ll6,23,01_p_in_out.mp4,413245.0,100,10633.69999998808,11,12947.69999998808,13889.100000023842,413245.0,14,1,inanimate,in,out
263,m09xkn4vtyo1ll6,24,22_a_out_in.mp4,429504.0,100,11564.19999998808,100,13834.899999976158,14755.0,429504.0,14,22,animate,out,in
264,m09xkn4vtyo1ll6,25,12_p_in_in.mp4,449964.0,1,13412.099999964235,15,18869.30000001192,19706.30000001192,449964.0,14,12,inanimate,in,in
265,m09xkn4vtyo1ll6,26,02_p_in_out.mp4,471464.0,98,17361.099999964237,10,19072.89999997616,19995.89999997616,471464.0,14,2,inanimate,in,out
266,m09xkn4vtyo1ll6,27,20_a_out_in.mp4,484851.0,96,9979.80000001192,100,11516.600000023842,12383.80000001192,484851.0,14,20,animate,out,in
267,m09xkn4vtyo1ll6,28,21_a_out_in.mp4,511122.0,69,21912.80000001192,100,24429.69999998808,25267.69999998808,511122.0,14,21,animate,out,in
268,m09xkn4vtyo1ll6,29,01_a_in_out.mp4,524861.0,85,10386.0,100,12338.0,13236.0,524861.0,14,1,animate,in,out
269,m09xkn4vtyo1ll6,30,12_a_in_in.mp4,534695.0,1,7105.099999964237,100,8490.800000011921,9331.099999964235,534695.0,14,12,animate,in,in
270,m09xkn4vtyo1ll6,31,14_a_out_out.mp4,551410.0,60,13412.69999998808,100,15004.69999998808,15961.69999998808,551410.0,14,14,animate,out,out
271,m09xkn4vtyo1ll6,32,08_p_in_in.mp4,566070.0,1,9757.100000023842,1,12120.19999998808,12907.19999998808,566070.0,14,8,inanimate,in,in
272,m09xkn4vtyo1ll6,33,23_a_out_in.mp4,589454.0,44,20739.19999998808,100,22170.5,23131.09999996424,589454.0,14,23,animate,out,in
273,m09xkn4vtyo1ll6,34,21_p_out_in.mp4,602334.0,80,9562.399999976158,1,11322.399999976158,12376.5,602334.0,14,21,inanimate,out,in
274,m09xkn4vtyo1ll6,35,24_p_out_in.mp4,613736.0,60,6399.699999988079,1,9183.899999976158,9898.599999964235,613736.0,14,24,inanimate,out,in
275,m09xkn4vtyo1ll6,36,23_p_out_in.mp4,629598.0,89,9758.19999998808,1,12954.30000001192,14109.0,629598.0,14,23,inanimate,out,in
276,m09xkn4vtyo1ll6,37,19_a_out_in.mp4,638308.0,81,5701.600000023842,100,7107.400000035763,7956.800000011921,638308.0,14,19,animate,out,in
277,m09xkn4vtyo1ll6,38,16_a_out_out.mp4,653109.0,2,10038.5,100,13520.400000035765,14297.30000001192,653109.0,14,16,animate,out,out
278,m09xkn4vtyo1ll6,39,06_p_in_out.mp4,667634.0,100,11048.80000001192,59,13201.30000001192,14020.700000047684,667634.0,14,6,inanimate,in,out
279,m09xkn4vtyo1ll6,40,06_a_in_out.mp4,674690.0,100,4729.400000035763,100,5635.300000011921,6553.300000011921,674690.0,14,6,animate,in,out
280,m09xkn4vtyo1ll6,41,11_a_in_in.mp4,691242.0,57,11424.899999976158,100,14246.599999964235,15049.099999964235,691242.0,14,11,animate,in,in
281,m09xkn4vtyo1ll6,42,15_p_out_out.mp4,705757.0,1,10105.799999952316,1,11891.19999998808,12761.799999952316,705757.0,14,15,inanimate,out,out
282,m09xkn4vtyo1ll6,43,15_a_out_out.mp4,717450.0,22,5375.800000011921,100,9043.80000001192,10189.599999964235,717450.0,14,15,animate,out,out
283,m09xkn4vtyo1ll6,44,05_a_in_out.mp4,725375.0,100,5008.400000035763,100,6598.600000023842,7421.700000047684,725375.0,14,5,animate,in,out
284,m09xkn4vtyo1ll6,45,18_p_out_out.mp4,735370.0,2,5794.800000011921,1,7186.100000023842,7991.100000023842,735370.0,14,18,inanimate,out,out
285,m09xkn4vtyo1ll6,46,13_p_out_out.mp4,754345.0,47,14742.80000001192,1,16231.599999964235,17222.0,754345.0,14,13,inanimate,out,out
286,m09xkn4vtyo1ll6,47,09_p_in_in.mp4,769711.0,100,10884.599999964235,1,12512.299999952316,13362.5,769711.0,14,9,inanimate,in,in
287,m09xkn4vtyo1ll6,48,24_a_out_in.mp4,783281.0,98,10307.299999952316,100,12086.399999976158,13065.299999952316,783281.0,14,24,animate,out,in
288,b4m437xn8t0f046,1,02_a_in_out.mp4,401344.0,12,42451.5,96,47583.59999999963,49590.199999999255,401344.0,15,2,animate,in,out
289,b4m437xn8t0f046,2,14_a_out_out.mp4,426555.0,100,19146.400000000373,100,24121.69999999925,24943.900000000373,426555.0,15,14,animate,out,out
290,b4m437xn8t0f046,3,19_p_out_in.mp4,456160.0,100,24228.20000000112,1,27770.20000000112,28844.5,456160.0,15,19,inanimate,out,in
291,b4m437xn8t0f046,4,03_a_in_out.mp4,486503.0,2,24900.400000000373,100,27168.5,28320.800000000745,486503.0,15,3,animate,in,out
292,b4m437xn8t0f046,5,18_a_out_out.mp4,514510.0,16,23847.70000000112,100,26515.5,27493.099999999627,514510.0,15,18,animate,out,out
293,b4m437xn8t0f046,6,15_a_out_out.mp4,525485.0,100,5915.099999999628,100,8041.0,8957.200000001118,525485.0,15,15,animate,out,out
294,b4m437xn8t0f046,7,19_a_out_in.mp4,539114.0,100,9104.5,100,11174.599999999627,12121.0,539114.0,15,19,animate,out,in
295,b4m437xn8t0f046,8,12_p_in_in.mp4,569424.0,1,23413.79999999888,1,28342.0,29301.69999999925,569424.0,15,12,inanimate,in,in
296,b4m437xn8t0f046,9,10_p_in_in.mp4,599639.0,77,19032.0,1,28203.5,29189.5,599639.0,15,10,inanimate,in,in
297,b4m437xn8t0f046,10,23_p_out_in.mp4,631204.0,9,17372.900000000373,1,30355.300000000745,31055.800000000745,631204.0,15,23,inanimate,out,in
298,b4m437xn8t0f046,11,13_a_out_out.mp4,656245.0,100,20287.900000000373,100,22233.900000000373,23284.0,656245.0,15,13,animate,out,out
299,b4m437xn8t0f046,12,14_p_out_out.mp4,674590.0,100,10559.200000001118,1,16411.60000000149,17581.5,674590.0,15,14,inanimate,out,out
300,b4m437xn8t0f046,13,06_a_in_out.mp4,684470.0,100,5738.699999999255,100,7171.4000000003725,7871.5999999996275,684470.0,15,6,animate,in,out
301,b4m437xn8t0f046,14,13_p_out_out.mp4,698924.0,100,11726.700000001118,100,12955.099999999627,13695.200000001118,698924.0,15,13,inanimate,out,out
302,b4m437xn8t0f046,15,04_p_in_out.mp4,718685.0,100,15877.700000001118,1,17537.60000000149,18237.70000000112,718685.0,15,4,inanimate,in,out
303,b4m437xn8t0f046,16,15_p_out_out.mp4,737740.0,100,14614.900000000373,1,16287.800000000743,17045.400000000373,737740.0,15,15,inanimate,out,out
304,b4m437xn8t0f046,17,16_a_out_out.mp4,745752.0,100,4845.800000000745,100,7001.800000000745,7749.900000000372,745752.0,15,16,animate,out,out
305,b4m437xn8t0f046,18,23_a_out_in.mp4,755602.0,100,5164.60000000149,100,7082.200000001118,7844.60000000149,755602.0,15,23,animate,out,in
306,b4m437xn8t0f046,19,22_a_out_in.mp4,781380.0,100,22056.10000000149,100,23906.400000000373,25018.70000000112,781380.0,15,22,animate,out,in
307,b4m437xn8t0f046,20,02_p_in_out.mp4,811532.0,99,7072.099999999628,1,28214.39999999851,29144.69999999925,811532.0,15,2,inanimate,in,out
308,b4m437xn8t0f046,21,01_p_in_out.mp4,839679.0,100,17761.300000000745,1,26385.0,27389.19999999925,839679.0,15,1,inanimate,in,out
309,b4m437xn8t0f046,22,22_p_out_in.mp4,883209.0,100,33945.300000000745,1,36977.5,42759.800000000745,883209.0,15,22,inanimate,out,in
310,b4m437xn8t0f046,23,21_p_out_in.mp4,905374.0,100,18116.19999999925,1,20248.19999999925,21156.29999999888,905374.0,15,21,inanimate,out,in
311,b4m437xn8t0f046,24,17_a_out_out.mp4,914097.0,100,5222.299999998882,98,6355.699999999255,7207.799999998882,914097.0,15,17,animate,out,out
312,b4m437xn8t0f046,25,05_a_in_out.mp4,940379.0,100,16320.199999999257,100,23792.599999999627,25524.900000000373,940379.0,15,5,animate,in,out
313,b4m437xn8t0f046,26,20_p_out_in.mp4,966419.0,100,22254.099999999627,100,23817.900000000373,24780.400000000373,966419.0,15,20,inanimate,out,in
314,b4m437xn8t0f046,27,11_a_in_in.mp4,974936.0,100,5858.599999999628,100,7144.599999999628,7996.699999999255,974936.0,15,11,animate,in,in
315,b4m437xn8t0f046,28,08_p_in_in.mp4,1003770.0,1,10201.10000000149,49,27094.10000000149,27576.20000000112,1003770.0,15,8,inanimate,in,in
316,b4m437xn8t0f046,29,11_p_in_in.mp4,1056577.0,99,42849.800000000745,7,50317.300000000745,51047.40000000037,1056577.0,15,11,inanimate,in,in
317,b4m437xn8t0f046,30,12_a_in_in.mp4,1070959.0,1,10599.300000000743,100,12441.300000000743,13118.800000000743,1070959.0,15,12,animate,in,in
318,b4m437xn8t0f046,31,16_p_out_out.mp4,1110736.0,100,24370.69999999925,1,37755.199999999255,38511.0,1110736.0,15,16,inanimate,out,out
319,b4m437xn8t0f046,32,17_p_out_out.mp4,1145512.0,1,21725.599999999627,1,32719.0,33507.09999999963,1145512.0,15,17,inanimate,out,out
320,b4m437xn8t0f046,33,24_p_out_in.mp4,1213198.0,100,60838.0,2,65383.800000000745,66164.40000000037,1213198.0,15,24,inanimate,out,in
321,b4m437xn8t0f046,34,09_a_in_in.mp4,1280489.0,100,64935.800000000745,100,65833.5,66533.5,1280489.0,15,9,animate,in,in
322,b4m437xn8t0f046,35,08_a_in_in.mp4,1312960.0,1,29553.79999999888,100,31063.69999999925,31957.79999999888,1312960.0,15,8,animate,in,in
323,b4m437xn8t0f046,36,24_a_out_in.mp4,1334527.0,100,17668.199999999255,100,18958.099999999627,19550.300000000745,1334527.0,15,24,animate,out,in
324,b4m437xn8t0f046,37,20_a_out_in.mp4,1390834.0,100,54110.59999999963,100,55042.300000000745,55790.5,1390834.0,15,20,animate,out,in
325,b4m437xn8t0f046,38,18_p_out_out.mp4,1410237.0,100,15606.599999999627,1,17111.199999999255,17888.799999998882,1410237.0,15,18,inanimate,out,out
326,b4m437xn8t0f046,39,09_p_in_in.mp4,1427017.0,100,13862.900000000373,1,15282.199999999257,16010.599999999627,1427017.0,15,9,inanimate,in,in
327,b4m437xn8t0f046,40,07_p_in_in.mp4,1444000.0,1,11878.400000000373,1,16046.299999998882,16717.099999999627,1444000.0,15,7,inanimate,in,in
328,b4m437xn8t0f046,41,03_p_in_out.mp4,1459637.0,100,11695.800000000743,64,13228.5,13865.60000000149,1459637.0,15,3,inanimate,in,out
329,b4m437xn8t0f046,42,05_p_in_out.mp4,1485310.0,100,11170.400000000373,13,23990.800000000745,24654.5,1485310.0,15,5,inanimate,in,out
330,b4m437xn8t0f046,43,06_p_in_out.mp4,1545384.0,100,55731.20000000112,15,58641.90000000037,59305.300000000745,1545384.0,15,6,inanimate,in,out
331,b4m437xn8t0f046,44,10_a_in_in.mp4,1554872.0,100,5826.099999999628,100,6745.099999999628,7469.5,1554872.0,15,10,animate,in,in
332,b4m437xn8t0f046,45,21_a_out_in.mp4,1574793.0,100,17986.699999999255,100,18860.79999999888,19663.099999999627,1574793.0,15,21,animate,out,in
333,b4m437xn8t0f046,46,07_a_in_in.mp4,1590939.0,1,12756.299999998882,100,14264.299999998882,14880.299999998882,1590939.0,15,7,animate,in,in
334,b4m437xn8t0f046,47,01_a_in_out.mp4,1607062.0,99,11512.199999999257,100,13718.099999999627,14605.799999998882,1607062.0,15,1,animate,in,out
335,b4m437xn8t0f046,48,04_a_in_out.mp4,1646967.0,100,38035.0,100,38675.199999999255,39385.40000000037,1646967.0,15,4,animate,in,out
336,rbujcoxmek5s7d8,1,13_a_out_out.mp4,147484.0,100,16358.20000001788,100,20696.09999999404,22258.70000001788,147484.0,16,13,animate,out,out
337,rbujcoxmek5s7d8,2,03_a_in_out.mp4,165084.0,100,11221.80000001192,100,14182.5,15836.59999999404,165084.0,16,3,animate,in,out
